Index,source_dataset,original_class,source_path,filename,suffix,bytes,width,height,mode,sha256,class_name,split,label,materialized_path
113,ShrimpDB,Den_Mang,/kaggle/input/datasets/vohoangtu/shrimpdb/Den_Mang/images (1).jpg_no_bg.png,images (1).jpg_no_bg.png,.png,64725,260,194,RGBA,f441b3b1fc7020fdadce8a11aa62ae7928e0e532f5b7effea16945bfa60d124d,BG,train,1,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/01_BG/f441b3b1fc70_sdb_00117.png
114,ShrimpDB,Den_Mang,/kaggle/input/datasets/vohoangtu/shrimpdb/Den_Mang/images (2).jpg_no_bg.png,images (2).jpg_no_bg.png,.png,27037,148,133,RGBA,4e8359044932d4d6e376ae65617a9fbbbcc28d2e104d83d4a86a61ef5a432d56,BG,train,1,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/01_BG/4e8359044932_sdb_00118.png
118,ShrimpDB,Den_Mang,/kaggle/input/datasets/vohoangtu/shrimpdb/Den_Mang/images (5).jpg,images (5).jpg,.jpg,5411,288,175,RGB,810acdc5792f6264fd8dabf56355497049f68a23eee49bc73641033f7a4202d2,BG,train,1,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/01_BG/810acdc5792f_sdb_00119.jpg
119,ShrimpDB,Den_Mang,/kaggle/input/datasets/vohoangtu/shrimpdb/Den_Mang/images (6).jpg_no_bg.png,images (6).jpg_no_bg.png,.png,47847,287,175,RGBA,7be0e6b5868e6b4b97719a020658a057f7e51ad8b7476a21e67841f211a5e902,BG,train,1,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/01_BG/7be0e6b5868e_sdb_00120.png
120,ShrimpDB,Den_Mang,/kaggle/input/datasets/vohoangtu/shrimpdb/Den_Mang/images.jpg_no_bg.png,images.jpg_no_bg.png,.png,39270,217,164,RGBA,87de3c7919d75cb94ca6d5876a5c5b604cce1f0c6865aab377a77f0ba132fc59,BG,train,1,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/01_BG/87de3c7919d7_sdb_00121.png
121,ShrimpDB,Den_Mang,/kaggle/input/datasets/vohoangtu/shrimpdb/Den_Mang/shrimp0101.jpg,shrimp0101.jpg,.jpg,53402,516,245,RGB,e73eb8f962bcf4d186793db7cdb952d454361b2e08b64b44b10f046cd0251961,BG,train,1,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/01_BG/e73eb8f962bc_sdb_00122.jpg
122,ShrimpDB,Den_Mang,/kaggle/input/datasets/vohoangtu/shrimpdb/Den_Mang/shrimp01011.jpg_no_bg.png,shrimp01011.jpg_no_bg.png,.png,37394,516,119,RGBA,67ab5a84b360380a1d87df75d36766c8404074afcec5ddce970a4160a08c5f13,BG,train,1,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/01_BG/67ab5a84b360_sdb_00123.png
124,ShrimpDB,Den_Mang,/kaggle/input/datasets/vohoangtu/shrimpdb/Den_Mang/tom-bi-den-mang.jpg_no_bg.png,tom-bi-den-mang.jpg_no_bg.png,.png,109334,400,300,RGBA,0abc130ee6e66a7ba2292862ec2aef2d31340ab2605aeeeda41ebdca7fc0d2f0,BG,train,1,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/01_BG/0abc130ee6e6_sdb_00124.png
577,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/0000404-tom-su-bien-cua-lo-10-12-con-kg--1000-1528947554.jpg_no_bg.png,0000404-tom-su-bien-cua-lo-10-12-con-kg--1000-1528947554.jpg_no_bg.png,.png,309585,577,433,RGBA,611b3d71d6d17277afee9ffb7600103b81e476ddf0ad927785ab80b15ee0fc3d,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/611b3d71d6d1_sdb_00125.png
579,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/1507903025_tom-cpsh.jpg_no_bg.png,1507903025_tom-cpsh.jpg_no_bg.png,.png,174890,527,352,RGBA,f03ae0d4b8f0f88b2a322c53569c00fa31c09dab7c595843a72bd6e5ae63b889,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/f03ae0d4b8f0_sdb_00126.png
580,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/1_60701 (1).jpg,1_60701 (1).jpg,.jpg,158110,1000,594,RGB,8c5648ce440dda4bc0fb663c902449454c41e4dc16279acc93e853c9ff54de16,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/8c5648ce440d_sdb_00127.jpg
583,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/3.su-khac-biet-giua-tom-khoe-va-tom-benh-em1s.jpg_no_bg.png,3.su-khac-biet-giua-tom-khoe-va-tom-benh-em1s.jpg_no_bg.png,.png,33925,149,288,RGBA,522a37c87e0096587f7bab5dcc33b5ed6eaedb6f3b68498db561993a02691b0e,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/522a37c87e00_sdb_00128.png
584,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/Ky-thuat-nuoi-tom-the-chan-trang.jpg,Ky-thuat-nuoi-tom-the-chan-trang.jpg,.jpg,65265,400,267,RGB,4dcf1f488a28fe4139e3c52cea81ca1b4b5ae51f3ae9510255a9328ef9ea6be6,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/4dcf1f488a28_sdb_00129.jpg
586,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/Nuoi-tom-che-pham-SH9AE9938.jpg,Nuoi-tom-che-pham-SH9AE9938.jpg,.jpg,101303,450,450,RGB,feeded2286dcf4423f3740b0457493b531a2f549cf2a70154dfb345e87d9187f,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/feeded2286dc_sdb_00130.jpg
587,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/Picture1(2).jpg_no_bg.png,Picture1(2).jpg_no_bg.png,.png,394378,552,453,RGBA,aec71b418db14f484c23d9565aa2a879db54a609bf20cab295523dcdee5e866e,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/aec71b418db1_sdb_00131.png
589,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/Tom_chan_trang_-_hinh_1.jpg,Tom_chan_trang_-_hinh_1.jpg,.jpg,81022,1507,592,RGB,95855d5841e50bb8789a804f081947f4da5b243dc58eccdde21f3b226c30e96d,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/95855d5841e5_sdb_00132.jpg
590,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/Udang_Tiger_Black_Tiger_Prawn_JUMBO_Udang_Windu_Size_25_30_5.jpg,Udang_Tiger_Black_Tiger_Prawn_JUMBO_Udang_Windu_Size_25_30_5.jpg,.jpg,124731,1000,967,RGB,59e4102336c12aeb4593b53856fe5e0fecc8e0db89c54378dfbcef9a89f48b26,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/59e4102336c1_sdb_00133.jpg
591,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/an-do-thuc-day-nuoi-tom-su_149338.jpg_no_bg.png,an-do-thuc-day-nuoi-tom-su_149338.jpg_no_bg.png,.png,101397,410,274,RGBA,19457473cf208df90218d0f84267c2fb820c63f6777014f45217e13921a71bad,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/19457473cf20_sdb_00134.png
592,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/anh_6.jpg_no_bg.png,anh_6.jpg_no_bg.png,.png,203695,577,433,RGBA,ba432ca27fa3d628a69502face6e63448fdb6408dcbe004373ad83bbda5dd7fd,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/ba432ca27fa3_sdb_00135.png
593,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/bo-sung-khoang-cho-tom-an-960x588.jpg_no_bg.png,bo-sung-khoang-cho-tom-an-960x588.jpg_no_bg.png,.png,357120,639,391,RGBA,a769794277928110ad40dd1d165068bb36f0247af5f84e90dba50c930029d163,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/a76979427792_sdb_00136.png
594,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/che-pham-sinh-hoc-tieng-anh1.jpg_no_bg.png,che-pham-sinh-hoc-tieng-anh1.jpg_no_bg.png,.png,159713,524,348,RGBA,d1a8042153f9d8eac30c5324141ae5b2335c145b6eff273995d3ca23a8f653be,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/d1a8042153f9_sdb_00137.png
596,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/con-tom-dong673.jpg,con-tom-dong673.jpg,.jpg,240235,800,600,RGB,dae248a3acd4ae8efdd8ebfc2d56f83fdd98a470a306e2414aac83a7492ed6db,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/dae248a3acd4_sdb_00138.jpg
597,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/download.jpg_no_bg.png,download.jpg_no_bg.png,.png,107616,260,194,RGBA,84a6aab3d075bcd04200032c6b7b118fa177523586f24c990011f9e86d983a08,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/84a6aab3d075_sdb_00139.png
598,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/enzyme-tren-tom.jpg_no_bg.png,enzyme-tren-tom.jpg_no_bg.png,.png,317829,667,375,RGBA,aabe26c6614b75cca991818af973285645f0e9b13c35b891741a3e7825dd582e,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/aabe26c6614b_sdb_00140.png
599,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/epwqi1559997761.jpg,epwqi1559997761.jpg,.jpg,181462,960,640,RGB,d474b3158721755807a027929f352a8c0f8d8b6b5cfb105f7277bb8de63fb938,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/d474b3158721_sdb_00141.jpg
601,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (1).jpg,images (1).jpg,.jpg,11041,275,183,RGB,ac2ca50cd3edc18cb764d133f1bdd30bc27c01689be64fcddfc8fa289a5849f1,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/ac2ca50cd3ed_sdb_00142.jpg
602,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (10).jpg,images (10).jpg,.jpg,10017,275,183,RGB,49778421775f58b11e06bd3e3d562db1800b74e9bb952ba2b7bb872698bde2cf,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/49778421775f_sdb_00143.jpg
603,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (2).jpg_no_bg.png,images (2).jpg_no_bg.png,.png,56223,272,185,RGBA,b49c60012ac5063a1bedb3bccf78c50f199e113bc21ce1c62e58ae6079c2c553,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/b49c60012ac5_sdb_00144.png
605,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (4).jpg_no_bg.png,images (4).jpg_no_bg.png,.png,85065,194,194,RGBA,22f8610e606cd6d0e10b5c145c55827452a66ecfed05544c10e2f70e381fcd7b,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/22f8610e606c_sdb_00145.png
606,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (5).jpg_no_bg.png,images (5).jpg_no_bg.png,.png,54286,274,184,RGBA,8819380bd062d94fd6e8c0e9e424f120c6e7586fa593ce356a57357d2004776d,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/8819380bd062_sdb_00146.png
608,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (7).jpg,images (7).jpg,.jpg,11383,275,183,RGB,17c00b2e404149246ca37b2fbc06e4d30da5653b609d4c23824f5bff4d485801,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/17c00b2e4041_sdb_00147.jpg
609,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (8).jpg_no_bg.png,images (8).jpg_no_bg.png,.png,79313,259,194,RGBA,4fe41408129d96cc08de36a323785e0d47f64e57b4c8e485ca1e501e61d5ac11,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/4fe41408129d_sdb_00148.png
610,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (9).jpg,images (9).jpg,.jpg,13528,259,194,RGB,8f46682e0e073c898ce9a514ccad6084261ba88750909ce616241dc6fc549169,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/8f46682e0e07_sdb_00149.jpg
611,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images.jpg_no_bg.png,images.jpg_no_bg.png,.png,44972,300,168,RGBA,10a1380b4d2e6e6b16e7f9aa520a03aa162e74d241f3bf49f49e65923852672c,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/10a1380b4d2e_sdb_00150.png
612,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images1046321_tom2.jpg_no_bg.png,images1046321_tom2.jpg_no_bg.png,.png,439377,500,360,RGBA,26e512e30bd9f86c62b582a864074851d4a6f32d0368fb3d8523793879da495d,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/26e512e30bd9_sdb_00151.png
613,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/kqi1530849503.jpg,kqi1530849503.jpg,.jpg,254261,650,435,RGB,eb6affdecc8f44a5d34f2b59a5a4403d875c99b1b86c5f24d74f3404244a5101,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/eb6affdecc8f_sdb_00152.jpg
614,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/ky-thuat-kich-thich-tom-the-chan-trang-lot-xac-dong-loat-nhanh-cung-vo2018531154356152.jpg,ky-thuat-kich-thich-tom-the-chan-trang-lot-xac-dong-loat-nhanh-cung-vo2018531154356152.jpg,.jpg,61219,650,402,RGB,0f8872c1e9554cf7a8b0294f80ab63976ed2d0d1d2e3ebb3f9015550d932d336,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/0f8872c1e955_sdb_00153.jpg
615,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/ky-thuat-quan-ly-thuc-an-khi-nuoi-tom-the-chan-trang20181212154252352.jpg_no_bg.png,ky-thuat-quan-ly-thuc-an-khi-nuoi-tom-the-chan-trang20181212154252352.jpg_no_bg.png,.png,182015,650,365,RGBA,3c25f86d9e5acd59a87d7a4caae905ea046854ca4a87494a2a91213edfffaa55,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/3c25f86d9e5a_sdb_00154.png
618,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/mien-dich-tu-nhien-tom-the.jpg_no_bg.png,mien-dich-tu-nhien-tom-the.jpg_no_bg.png,.png,365122,577,433,RGBA,5bf906b4f4229845827f07f039610f612dc31a1b34a001d346884ed945ce6251,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/5bf906b4f422_sdb_00155.png
619,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/mo-hinh-nuoi-tom-trong-nha-kinh-2.png_no_bg.png,mo-hinh-nuoi-tom-trong-nha-kinh-2.png_no_bg.png,.png,205921,500,333,RGBA,d9c90098088ec9d51d80cd5a53ce26832da2a33f4b1f4a267e5969b0023093b4,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/d9c90098088e_sdb_00156.png
621,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/nhan-biet-tom-khoe-va-tom-benh-h1_800x400.jpg_no_bg.png,nhan-biet-tom-khoe-va-tom-benh-h1_800x400.jpg_no_bg.png,.png,374573,707,354,RGBA,2e4a8fc5e44d91fc39368110ddd5fe540ba7b9b4479e271463ae48b58df5c12d,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/2e4a8fc5e44d_sdb_00157.png
622,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/nhung-luu-y-ve-ky-thuat-nuoi-tom-the-chan-trang-dat-hieu-qua20195619955872.jpg_no_bg.png,nhung-luu-y-ve-ky-thuat-nuoi-tom-the-chan-trang-dat-hieu-qua20195619955872.jpg_no_bg.png,.png,310303,604,414,RGBA,8cd6f964bf7c87e8cf6423c03a3a4ea957731689842d345d0c48adb1aa0e96e3,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/8cd6f964bf7c_sdb_00158.png
625,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/penaeus_monodon_el_1.jpg,penaeus_monodon_el_1.jpg,.jpg,43243,680,456,RGB,6661319d275228d504204b0bd4a7cfa30d0b4562ca257500aba58d7dff49f82c,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/6661319d2752_sdb_00159.jpg
627,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/thechantrang_1.jpg,thechantrang_1.jpg,.jpg,50273,405,305,RGB,423bbc8a3b05edc3d6a18e89a43dc2f0646f4ff7143beb7d3f51235d1d4e9267,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/423bbc8a3b05_sdb_00160.jpg
630,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom the chan trang - hoinongdankhanhhoa.org.vn.jpg,tom the chan trang - hoinongdankhanhhoa.org.vn.jpg,.jpg,86935,682,600,RGB,2c208f9f93484fa08771cd90856d0237f23dc97913d21bf3ceb90493437085ea,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/2c208f9f9348_sdb_00161.jpg
631,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom the chan trang.jpg_no_bg.png,tom the chan trang.jpg_no_bg.png,.png,57000,260,194,RGBA,7e0c804587f0aa7116968d7c3c467a598165736387bda3f9969dbec8d0da5ab3,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/7e0c804587f0_sdb_00162.png
632,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom-chan-trang-tra-vinh1636669240065514996.jpg,tom-chan-trang-tra-vinh1636669240065514996.jpg,.jpg,59906,410,328,RGB,675bd1201f63d3314099795de64bcb95a6bbbaf33264602a7ae47509d197853c,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/675bd1201f63_sdb_00163.jpg
633,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom-su-6310935.jpg,tom-su-6310935.jpg,.jpg,7014,400,300,RGB,d93f6af90afbb9bb79cb7772cf8a556f7af9a468eaf801fb8eefa701a4e3585e,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/d93f6af90afb_sdb_00164.jpg
634,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom-su-bao-nhieu-tien-1-kg.jpg_no_bg.png,tom-su-bao-nhieu-tien-1-kg.jpg_no_bg.png,.png,510611,500,500,RGBA,a3d6b7cea6c00d94354d801a6982a3ec8eefe740a66b9bcd2fad43cc1b66ee6b,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/a3d6b7cea6c0_sdb_00165.png
637,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom-the-chan-trang-b.jpg,tom-the-chan-trang-b.jpg,.jpg,126383,854,540,RGB,44b0709c3fb2218421d71ea741acbcbc5320a1efb114a685a086160666aa9989,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/44b0709c3fb2_sdb_00166.jpg
642,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom_the_chan_trang.jpg,tom_the_chan_trang.jpg,.jpg,50060,450,312,RGB,2d16a660900f999abff1b4c12bba450e940d548b29b3a3f25324226a6ef783ff,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/2d16a660900f_sdb_00167.jpg
643,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tomthechantrang-1.jpg,tomthechantrang-1.jpg,.jpg,58948,500,400,RGB,c0ec075ffc7a6f909ba52b3797b78346a69c76837d635a6203bdb17ee7878df2,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/c0ec075ffc7a_sdb_00168.jpg
644,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tomthechantrang.jpg,tomthechantrang.jpg,.jpg,34013,388,320,RGB,9a3190f9638079c06babadbc45456adbb1da8200596c3b94a2879b12532a38af,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/9a3190f96380_sdb_00169.jpg
645,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tomthechantrangthuanngot.jpg_no_bg.png,tomthechantrangthuanngot.jpg_no_bg.png,.png,72088,500,281,RGBA,389135a4802b171ad77f401f5716d1624f0618638d6fd69601bba7032d17ff33,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/389135a4802b_sdb_00170.png
646,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/ttxvn_kien_giang_gia_tom_the_chan_trang_tang_nong_dan_phan_khoi_144859227_3776869.jpg,ttxvn_kien_giang_gia_tom_the_chan_trang_tang_nong_dan_phan_khoi_144859227_3776869.jpg,.jpg,89446,700,438,RGB,7d26ba614079c096b981ab92be72348d9d21f2e2c98a740ff8400156f54b98c2,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/7d26ba614079_sdb_00171.jpg
648,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/udang_segar_dari_terengganu_1538070483_94654d55.jpg,udang_segar_dari_terengganu_1538070483_94654d55.jpg,.jpg,54683,350,350,RGB,77ce1919b06dfefc3db3dc49760bf46f6c3463ab2587aeeac75b1bfa92a9280a,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/77ce1919b06d_sdb_00172.jpg
650,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/whiteshrimp.jpg_no_bg.png,whiteshrimp.jpg_no_bg.png,.png,181449,399,300,RGBA,3dd1921b7293566ea219c908fc8cac9b3e199b866dd30aed8935f11d1d4aa66b,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/00_Healthy/3dd1921b7293_sdb_00173.png
228,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/1.9914082-3x2-700x467.jpg_no_bg.png,1.9914082-3x2-700x467.jpg_no_bg.png,.png,228891,612,408,RGBA,c869e96b1c78cf9260dbf08f7880dd61665fb6ed91da749956f2b9adba988fdf,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/c869e96b1c78_sdb_00174.png
229,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/1.T_C3_B4m-s_C3_BA-nhi_E1_BB_85m-virus-_C4_91_E1_BB_91m-tr_E1_BA_AFng-WSSV.png_no_bg.png,1.T_C3_B4m-s_C3_BA-nhi_E1_BB_85m-virus-_C4_91_E1_BB_91m-tr_E1_BA_AFng-WSSV.png_no_bg.png,.png,370573,577,433,RGBA,e7d83d48f199476c8da26d52ee052a62b37553d2d29c6345cb9679463cb5e4e5,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/e7d83d48f199_sdb_00175.png
