filename,0,1,Healthy
WSSV_BG-42-img-3_jpg.rf.ce78c3034b18705a3be30363c9397eb3.jpg,1,1,0
WSSV-2-img-3_jpg.rf.03c88f421d842f37c51dda0932bc7fd2.jpg,1,0,0
BG-54-img-3_jpg.rf.bb6f64454e6ffc61c3c611816ebe93bd.jpg,1,0,0
WSSV_BG-41-img-3_jpg.rf.845e3a289acfef6e0619957af2c762a5.jpg,1,1,0
Healthy-140-img-2_jpg.rf.dd92fd04a23828709dd092d6aa5400ee.jpg,0,0,1
WSSV-45-img-2_jpg.rf.0edc585ec00a82eff0d4468db1fd3578.jpg,1,0,0
Healthy-56-img-1_jpg.rf.57c73662bd8fca01782529e2f2a7c295.jpg,0,0,1
Healthy-97-img-1_jpg.rf.94322652994b0818d578f6ba4a13dee4.jpg,0,0,1
WSSV-74-img-3_jpg.rf.c1e8f7d4481cb338851d654492d06036.jpg,1,0,0
Healthy-16-img-3_jpg.rf.9752ca404e5008f5138db231a59d42fd.jpg,0,0,1
WSSV-44-img-3_jpg.rf.9e315c14f84c7a15e9f927166b2aa347.jpg,1,0,0
Healthy-59-img-3_jpg.rf.e43946e11ef502e8964c6aeb1fd1fa92.jpg,0,0,1
BG-38-img-2_jpg.rf.917c84a8399fdfee259521530d7f50a9.jpg,1,0,0
WSSV-82-img-1_jpg.rf.45b9e60ff40f3af9e79eacd7635bfbab.jpg,1,0,0
Healthy-97-img-3_jpg.rf.16efb0c930a47e4551792018826e6213.jpg,0,0,1
Healthy-89-img-3_jpg.rf.d8bff21a4a7732d241751e39a1b357d0.jpg,0,0,1
WSSV_BG-47-img-2_jpg.rf.fdf4a8b8c445909219520aa6b073208b.jpg,1,1,0
WSSV_BG-45-img-1_jpg.rf.8f4dda536835b2cca05a6cf6beeaf524.jpg,1,1,0
WSSV_BG-36-img-1_jpg.rf.29e03d870ad8950e56f669a2a8c7e898.jpg,1,1,0
WSSV-97-img-2_jpg.rf.0d5de2f3e2c3f634e2345f11a209035a.jpg,1,0,0
WSSV_BG-75-img-1_jpg.rf.084178771540ffa329f5b62f811b0dab.jpg,1,1,0
WSSV-44-img-1_jpg.rf.95c9f839d0044bf174967994f4ce1c64.jpg,1,0,0
WSSV-99-img-2_jpg.rf.a4b2d0752d0cef21e4f2f83aa9184f97.jpg,1,0,0
WSSV_BG-48-img-3_jpg.rf.3a4eed0051e12b9baa84c7674525ebf7.jpg,1,1,0
WSSV-49-img-1_jpg.rf.dba443563acd800fa4e56ac7c40af9e0.jpg,1,0,0
WSSV_BG-27-img-2_jpg.rf.e1de1abe04326a4fc467ee5dc1f3554a.jpg,1,1,0
Healthy-76-img-2_jpg.rf.3b173315e2ed4214af2451465e4d861f.jpg,0,0,1
WSSV-94-img-1_jpg.rf.af1d2143d744e0596dc798bc290743d4.jpg,1,0,0
WSSV-74-img-1_jpg.rf.0ae61c90ac10f840c7951873125c916b.jpg,1,0,0
WSSV_BG-38-img-2_jpg.rf.d026b6c8d2d135f39dc9e943b6cd8194.jpg,1,1,0
Healthy-102-img-1_jpg.rf.aecaa4362b9ef19d2dc8c801a2b2c373.jpg,0,0,1
BG-55-img-2_jpg.rf.d6e7e17b954f932c937904780e166e66.jpg,1,0,0
Healthy-65-img-3_jpg.rf.80d92d662fbd2ecf59827bd99f631487.jpg,0,0,1
WSSV-104-img-3_jpg.rf.2b7f034d257c42db6fb88d58fc4f0294.jpg,1,0,0
Healthy-81-img-3_jpg.rf.a149a790caaec9ee932473ef44067c32.jpg,0,0,1
Healthy-14-img-3_jpg.rf.37891ebcc1c4fe594b69c5807c564dae.jpg,0,0,1
WSSV_BG-61-img-2_jpg.rf.5b00aa8210a6e1416a5f7abc9dd521e6.jpg,1,1,0
WSSV-60-img-3_jpg.rf.9ae71845a36ddde5cf31361804ed6355.jpg,1,0,0
Healthy-111-img-2_jpg.rf.fb6d94548d4e86d2834c9df6221ee8a9.jpg,0,0,1
Healthy-87-img-1_jpg.rf.4e9bb929ce9b84a010b4e9d05401ceb4.jpg,0,0,1
BG-40-img-1_jpg.rf.cca9a5993c315893ca1be8fe2556b33f.jpg,1,0,0
Healthy-73-img-1_jpg.rf.45096415f204a2fa28e03e6ecb7f2be0.jpg,0,0,1
Healthy-141-img-2_jpg.rf.f9b18d5218c06ea5b1bd7da16d1cd030.jpg,0,0,1
BG-45-img-3_jpg.rf.63c44367d40c166123adef6405bfc50f.jpg,1,0,0
WSSV-80-img-2_jpg.rf.5ac7467370ec25fad6e4c00e8db8f020.jpg,1,0,0
WSSV_BG-35-img-1_jpg.rf.c527028479646e35c65899e74667d17f.jpg,1,1,0
Healthy-32-img-2_jpg.rf.4f6569c285a1151807440a57fda1dfd8.jpg,0,0,1
BG-56-img-1_jpg.rf.815eaf38e552f80941efaa1c42846a8a.jpg,1,0,0
WSSV_BG-51-img-2_jpg.rf.5cc324f9fac5af1412cceb31346269c1.jpg,1,1,0
WSSV-108-img-2_jpg.rf.65405638565fa3db112b65cd51229d88.jpg,1,0,0
BG-41-img-3_jpg.rf.4a8e2330a665d46b2d8053e48580206c.jpg,1,0,0
WSSV_BG-26-img-2_jpg.rf.73766e0359c9102264c4dc08a3ad1a36.jpg,1,1,0
Healthy-126-img-3_jpg.rf.cfcfe4eeb958ec7b0320215d7e565744.jpg,0,0,1
Healthy-11-img-2_jpg.rf.a64854337b8560c64e96a92bf9535f0e.jpg,0,0,1
BG-10-img-2_jpg.rf.63b268e550e48dbe01f6d480e4fbc78b.jpg,1,0,0
WSSV-118-img-1_jpg.rf.f58aae935a3919743588fff3f613dae0.jpg,1,0,0
WSSV-92-img-3_jpg.rf.ef5655b7b0703712d929e0089fe84945.jpg,1,0,0
Healthy-122-img-3_jpg.rf.fe3b297996ed452126b30b13d049a488.jpg,0,0,1
Healthy-52-img-1_jpg.rf.9ef6473622a725e547ae67629b741300.jpg,0,0,1
Healthy-134-img-1_jpg.rf.fe22976e8c882993171ac35245afe2e5.jpg,0,0,1
Healthy-8-img-3_jpg.rf.fd6afc73d1d7de445be6c28d077c366d.jpg,0,0,1
WSSV-21-img-2_jpg.rf.471b39028ff9a7831125d535b6912c0c.jpg,1,0,0
Healthy-110-img-1_jpg.rf.a637c7beb39465dd8b168b17f51fce07.jpg,0,0,1
Healthy-76-img-3_jpg.rf.f0615bb98e9b7bbe826be46e85de26a6.jpg,0,0,1
Healthy-34-img-1_jpg.rf.72df7880a90cc78280f30435ab764cb6.jpg,0,0,1
WSSV-64-img-2_jpg.rf.518716cbf7cca1e829c6a6cccb64f649.jpg,1,0,0
WSSV-116-img-2_jpg.rf.03fc21a046e8f90fafce4d41efac8c2b.jpg,1,0,0
Healthy-1-img-1_jpg.rf.0f961dbfd1be721004ce00dd9c66229c.jpg,0,0,1
Healthy-33-img-3_jpg.rf.45741eb6173aede0458a0733597528d5.jpg,0,0,1
WSSV_BG-6-img-1_jpg.rf.048eaddd8c23f90714fdb4f0a23725e7.jpg,1,1,0
WSSV_BG-71-img-2_jpg.rf.c5e8c42c9226aadb54e6e898b2bf1d55.jpg,1,1,0
BG-34-img-2_jpg.rf.290e101d66e46bae99c87e27523ef39e.jpg,1,0,0
Healthy-101-img-1_jpg.rf.1a33b6222d41f3d47ef249d6650a546f.jpg,0,0,1
Healthy-38-img-3_jpg.rf.048b415d181736ee9c5941e6b97c50bf.jpg,0,0,1
BG-64-img-1_jpg.rf.7ee2974f3a9f9dd34aca773dd79f50bf.jpg,1,0,0
Healthy-114-img-3_jpg.rf.06a2e3d2fd5fa94673cf5006cd35f057.jpg,0,0,1
WSSV-63-img-2_jpg.rf.db0174655b40e588ab82b8ea11cdec76.jpg,1,0,0
Healthy-65-img-1_jpg.rf.f80b6cd730b118af92ea156966cd3782.jpg,0,0,1
BG-32-img-1_jpg.rf.bf94d92f9541597087f2fa84c709b047.jpg,1,0,0
Healthy-54-img-1_jpg.rf.8e8690face1f433109ce40228e8893ea.jpg,0,0,1
WSSV-100-img-2_jpg.rf.5537fb2f42fca42c68d19e880a0a8dde.jpg,1,0,0
WSSV-50-img-2_jpg.rf.6ac0424448dc5f79d38287838d052776.jpg,1,0,0
Healthy-82-img-2_jpg.rf.c071149750e7d667222a8b43b6cf07ec.jpg,0,0,1
Healthy-95-img-1_jpg.rf.1b06499069d884a3bbdbebf1efdcb242.jpg,0,0,1
BG-3-img-2_jpg.rf.9f58ca89d82d8d31f6adaba07eb52292.jpg,1,0,0
Healthy-116-img-1_jpg.rf.4bb40245729df3ceb9ce10ad2eeae23d.jpg,0,0,1
WSSV_BG-8-img-3_jpg.rf.68c6193b5657f590dc00d96041052571.jpg,1,1,0
WSSV_BG-46-img-1_jpg.rf.4a1ba31832063dfdf040569070334b24.jpg,1,1,0
Healthy-49-img-1_jpg.rf.c9a3b5692fe62a5977e63270aa23f246.jpg,0,0,1
WSSV_BG-4-img-3_jpg.rf.f787f4b43cbb6be0761917b5425b0e0f.jpg,1,1,0
Healthy-81-img-2_jpg.rf.91708668e156296ab21877f01f929164.jpg,0,0,1
BG-4-img-3_jpg.rf.268e8ca5c81d4674fe0aba2a19596049.jpg,1,0,0
WSSV_BG-42-img-2_jpg.rf.49e9bfb0668ec6f358d74c9468351f06.jpg,1,1,0
WSSV_BG-80-img-3_jpg.rf.2f73767da0fe04e302546225d59c81cd.jpg,1,1,0
Healthy-4-img-3_jpg.rf.a05920be6fd790b2befc43f0ab219ddf.jpg,0,0,1
Healthy-109-img-2_jpg.rf.7c5b9be79c73a29dc189a29887154607.jpg,0,0,1
Healthy-27-img-1_jpg.rf.f3354e26b39d8b4db5a9eff44b2a768a.jpg,0,0,1
Healthy-5-img-1_jpg.rf.bd1fd0e18faae645a9cc11f5f18e83d0.jpg,0,0,1
WSSV-5-img-3_jpg.rf.9700e8288ed32b6bf300562c31ae8de2.jpg,1,0,0
WSSV_BG-31-img-1_jpg.rf.927c97d9b52419e762170b36b28e785f.jpg,1,1,0
BG-67-img-3_jpg.rf.3b8363bc5be47c35a085b0163d53b57e.jpg,1,0,0
WSSV_BG-28-img-1_jpg.rf.354da21722fc4db68eb05db22b97d1ae.jpg,1,1,0
WSSV-50-img-1_jpg.rf.ed96a75c3c09efcc07c6a9ec89ea37bc.jpg,1,0,0
Healthy-100-img-2_jpg.rf.60243627764e568ad010d89194021bb2.jpg,0,0,1
Healthy-35-img-3_jpg.rf.95f0edbfbbd1601ff0ab5b100d775263.jpg,0,0,1
BG-29-img-2_jpg.rf.4deffd9131eb1610c96f0e043a1ab795.jpg,1,0,0
Healthy-47-img-2_jpg.rf.eca92c04512fdcc0a5de1f20ddb74dc1.jpg,0,0,1
WSSV-35-img-1_jpg.rf.3b5d8356b5e402be838877bd24db6552.jpg,1,0,0
WSSV-46-img-2_jpg.rf.104c2252f57b3173b388faf22389c08f.jpg,1,0,0
Healthy-12-img-3_jpg.rf.a0a4d57be583d126504b7edec0fad299.jpg,0,0,1
BG-21-img-1_jpg.rf.dee62dbb49f7770fc5248ec1a772ff65.jpg,1,0,0
Healthy-36-img-1_jpg.rf.e3b2a5613ea52e1d214b05ff1a389166.jpg,0,0,1
WSSV-17-img-2_jpg.rf.7b11753efbc04484288117ee6f549706.jpg,1,0,0
BG-49-img-2_jpg.rf.dcf9596d83af4dce1be16bf7385e3a43.jpg,1,0,0
Healthy-62-img-3_jpg.rf.65373f23bf434f89f9a1e89af7994b31.jpg,0,0,1
WSSV_BG-49-img-2_jpg.rf.d8cc1f41e75c11e360731b67d5bf4c1b.jpg,1,1,0
WSSV-53-img-2_jpg.rf.fa6cafc9c7ccd443a7f031cf9abff238.jpg,1,0,0
WSSV_BG-52-img-1_jpg.rf.7f30ac366009afb37e5b5ecae6ea5392.jpg,1,1,0
BG-36-img-3_jpg.rf.0b9eb6c8cbde95c8c03d9ef329db315e.jpg,1,0,0
WSSV-4-img-1_jpg.rf.c4efb550acc591bc3a1f7e0679f4ff2b.jpg,1,0,0
WSSV-48-img-1_jpg.rf.1c2e8b616f827dabb893c815ef3a21b3.jpg,1,0,0
Healthy-130-img-3_jpg.rf.c7f8fb69e72a6e66cb0ef588809de575.jpg,0,0,1
BG-11-img-1_jpg.rf.9c2642f8d49bf25deb783ad1460c9e31.jpg,1,0,0
Healthy-8-img-1_jpg.rf.3533309b5e03a83bfe5d92e9af2412e1.jpg,0,0,1
BG-37-img-3_jpg.rf.a7afa54a81c5da7ce970450381c53505.jpg,1,0,0
WSSV_BG-54-img-1_jpg.rf.d82a1c703ad0d797aaee963da0a1a068.jpg,1,1,0
Healthy-57-img-3_jpg.rf.f72251cf69fe9e2044a02b575088bbe1.jpg,0,0,1
Healthy-113-img-3_jpg.rf.aee4b3bb611f8cbed054c04633df62bb.jpg,0,0,1
WSSV_BG-23-img-1_jpg.rf.cf6e065fe061019d2deb475dc42f00e3.jpg,1,1,0
BG-62-img-1_jpg.rf.a729582136d8be18cdc78895e984b0e5.jpg,1,0,0
WSSV_BG-50-img-2_jpg.rf.72af37d7fa225daf96874558f9154f55.jpg,1,1,0
WSSV-63-img-1_jpg.rf.c345b9fbadbe8c43e9978c3d91e45b49.jpg,1,0,0
WSSV-30-img-2_jpg.rf.f4e757cd9a668ae904514c1e9dbcb784.jpg,1,0,0
WSSV_BG-62-img-3_jpg.rf.77118766865f9a0daa8ca0fa8f323a61.jpg,1,1,0
WSSV_BG-1-img-1_jpg.rf.72f240f39d7e992eec43ad434e2c9a74.jpg,1,1,0
WSSV_BG-10-img-1_jpg.rf.2eee03a92029887d9d313e6744dcbfea.jpg,1,1,0
WSSV-98-img-2_jpg.rf.e4ca5705864aea156b166fb3da9408d3.jpg,1,0,0
WSSV_BG-41-img-2_jpg.rf.e88500d3313ec66d8e3c7d7c7b15c5d5.jpg,1,1,0
WSSV-76-img-2_jpg.rf.e57a895eb2fe8481554c0fccf632ee55.jpg,1,0,0
WSSV-8-img-1_jpg.rf.67062a5e118b275e54585abc10aade12.jpg,1,0,0
Healthy-44-img-3_jpg.rf.8c5d5670e6a1f8662e6bfdacfce2b268.jpg,0,0,1
WSSV-16-img-1_jpg.rf.86b20f9be8700e90db29b45d543494dc.jpg,1,0,0
WSSV-65-img-3_jpg.rf.d711da8aba36c2f021d6a9bbda46cb21.jpg,1,0,0
Healthy-137-img-1_jpg.rf.2ebb82248ce7eae75ab429c660c63e9f.jpg,0,0,1
WSSV-62-img-1_jpg.rf.3090ec9f89d5cbf1f4b19e9d22e58f20.jpg,1,0,0
Healthy-85-img-3_jpg.rf.7237de0404e6a623260a5d38545c0b54.jpg,0,0,1
Healthy-12-img-2_jpg.rf.22a360a22d3fb0cd2f325dbdddd10b80.jpg,0,0,1
BG-9-img-1_jpg.rf.9a88b314f79773d581b7891c5014b324.jpg,1,0,0
WSSV_BG-49-img-1_jpg.rf.947b9907d08abe5bfbd0c1ecb45d4eff.jpg,1,1,0
Healthy-9-img-2_jpg.rf.b787ee05aded3ae95d90c199e6f6c175.jpg,0,0,1
WSSV_BG-8-img-2_jpg.rf.34242c693d3a094b1bbd412c40cb32bc.jpg,1,1,0
WSSV-21-img-1_jpg.rf.90366b78ab1dfeb40a3ca5814fc29e91.jpg,1,0,0
BG-68-img-3_jpg.rf.34fa8d45af97df7982cfc6a2441c4086.jpg,1,0,0
BG-9-img-3_jpg.rf.a7339f89ab233e3b059fc935fd25a0fc.jpg,1,0,0
BG-57-img-1_jpg.rf.617886337d15af6d743fc5f2a970cc77.jpg,1,0,0
Healthy-141-img-1_jpg.rf.3ef3afacbb3912386edf25067f338cb4.jpg,0,0,1
BG-16-img-1_jpg.rf.6c2b7107ead358feb114f4983dc92b6d.jpg,1,0,0
Healthy-99-img-3_jpg.rf.40167ac7f0ec3b2234d82adc6f7e5245.jpg,0,0,1
WSSV-109-img-2_jpg.rf.8e1784b193d1f697c3e434b599dde974.jpg,1,0,0
WSSV-81-img-1_jpg.rf.db36abbafd7ffe7bf908bbf70d4d78e8.jpg,1,0,0
WSSV-73-img-3_jpg.rf.c7266a684ef5a5cb79635e8445a38ca7.jpg,1,0,0
Healthy-82-img-1_jpg.rf.e1306ae09b7500125989c9760e2e932c.jpg,0,0,1
WSSV-26-img-3_jpg.rf.17b6f68de09685c4509bcc21e2e1a31c.jpg,1,0,0
WSSV-112-img-2_jpg.rf.6f4cd6e08c9ad0d8b0ba8f011698fdef.jpg,1,0,0
BG-5-img-1_jpg.rf.e821f8ff03e5210cfac9ea99830705db.jpg,1,0,0
Healthy-44-img-2_jpg.rf.425c9c3cc64b92b28c4b91cdd8a4c7d3.jpg,0,0,1
WSSV_BG-81-img-1_jpg.rf.8c4309a44ba5c705a68bce2a02d23d78.jpg,1,1,0
WSSV_BG-8-img-1_jpg.rf.dbbfcc3fb85e784a4309bf29aa278045.jpg,1,1,0
Healthy-60-img-2_jpg.rf.457c164f38478547a25106d29fb9ca3a.jpg,0,0,1
Healthy-99-img-1_jpg.rf.ec9bd7b84dd64a4b322300cbb6d97d94.jpg,0,0,1
Healthy-34-img-3_jpg.rf.02323e6cb9aac6b290e1b65e9c9d3c3a.jpg,0,0,1
Healthy-61-img-1_jpg.rf.c18274ddf1b8f92dd3725e48ce42a4ba.jpg,0,0,1
Healthy-123-img-2_jpg.rf.136f559f30efde2fcc0eda71fbc0ea49.jpg,0,0,1
WSSV-28-img-3_jpg.rf.db11e55730beda73f76ae4f33e075f78.jpg,1,0,0
Healthy-138-img-1_jpg.rf.c2f53c7e93e4f108268956c11857f113.jpg,0,0,1
WSSV-6-img-3_jpg.rf.66966877d45207745cf70c44004828c2.jpg,1,0,0
Healthy-74-img-1_jpg.rf.89297c5e2accf1e13cef4970dc47629c.jpg,0,0,1
WSSV_BG-3-img-1_jpg.rf.c0690d99bae9c51e53201562ac8e2c07.jpg,1,1,0
WSSV_BG-22-img-1_jpg.rf.a955dd43a0821d43917dabe490f8b8bf.jpg,1,1,0
BG-45-img-1_jpg.rf.ab8495fa1a681331dae94d25afca2895.jpg,1,0,0
Healthy-78-img-1_jpg.rf.1f3daea612c1650934c4dfbc6d04ab54.jpg,0,0,1
Healthy-124-img-1_jpg.rf.b32edc8dc711ece15c87773fdd151add.jpg,0,0,1
Healthy-92-img-1_jpg.rf.d050132291c433df8f75720d402574ee.jpg,0,0,1
WSSV-95-img-1_jpg.rf.87c3178cc611229ba8c010ca98e50cd5.jpg,1,0,0
Healthy-42-img-2_jpg.rf.c442cbc92b5ac8324467e094ba495510.jpg,0,0,1
Healthy-10-img-3_jpg.rf.1125971b3a31d8df588a4138ac0fac48.jpg,0,0,1
Healthy-58-img-1_jpg.rf.0f9e6a4109ecae4931c060b6d73eae2e.jpg,0,0,1
Healthy-129-img-1_jpg.rf.5ce4279c465501eb50dae7e6e3fb4aae.jpg,0,0,1
Healthy-1-img-3_jpg.rf.c338d5ce2d99a1104fa369f2bbbf8e20.jpg,0,0,1
BG-19-img-2_jpg.rf.3983fdff53fd6cca2405be3207480249.jpg,1,0,0
WSSV_BG-50-img-1_jpg.rf.55f1260da781082af48cf8fb54aac53b.jpg,1,1,0
BG-53-img-2_jpg.rf.da74c9c67b85faff9de42d4f22983a87.jpg,1,0,0
Healthy-92-img-2_jpg.rf.906ce1f8117e87367c15533ceb0dcb92.jpg,0,0,1
Healthy-52-img-3_jpg.rf.2efc0eb01b39b25c89a8588aa523c6bc.jpg,0,0,1
BG-7-img-3_jpg.rf.c0490a743043dfc0c292451ba692fb2b.jpg,1,0,0
WSSV-24-img-2_jpg.rf.75e20ebda6d76d74cb4006f504a3e5a3.jpg,1,0,0
Healthy-66-img-1_jpg.rf.4e3409509aeab990105a707867ce1c8d.jpg,0,0,1
WSSV-6-img-2_jpg.rf.22064a04fd6eedf9bf53ebd0ba8069aa.jpg,1,0,0
WSSV-78-img-1_jpg.rf.302e365f8b382cee3a46da2d7f4c3619.jpg,1,0,0
WSSV-31-img-1_jpg.rf.602a49034c30098e76a10c19fce23600.jpg,1,0,0
Healthy-110-img-2_jpg.rf.48af0e45f7545fbcb2ad9467c4ef14f5.jpg,0,0,1
Healthy-77-img-3_jpg.rf.d6580bdeb4ccdffc3472eed31b144e2a.jpg,0,0,1
WSSV-45-img-3_jpg.rf.95d3bda37fde727d3acac4883871155a.jpg,1,0,0
WSSV-9-img-3_jpg.rf.c642ca6a95e323f9a3bbbfedce83174a.jpg,1,0,0
BG-52-img-2_jpg.rf.6432a1e0be5fc63290a0f18721128e1a.jpg,1,0,0
WSSV-91-img-2_jpg.rf.d3e035c80f9e423259adf5736f9fd1d4.jpg,1,0,0
Healthy-104-img-2_jpg.rf.d9f251bf395313b2ffb34af5449a1706.jpg,0,0,1
WSSV-58-img-1_jpg.rf.de85c1b4c6b43cfec9e5ca40845fb287.jpg,1,0,0
WSSV_BG-28-img-3_jpg.rf.9f10e69620f969525eecda93273ad213.jpg,1,1,0
BG-45-img-2_jpg.rf.2da56efd7162761b1d8d600ce799069e.jpg,1,0,0
WSSV-83-img-1_jpg.rf.0d112448a70558047fe33a40d3426018.jpg,1,0,0
BG-8-img-1_jpg.rf.8067cae173d1108750604e8d9cff0562.jpg,1,0,0
BG-66-img-2_jpg.rf.7267adc58a164f6f6e17dddffa7cf2e5.jpg,1,0,0
Healthy-120-img-1_jpg.rf.5b1649fc21ef85c44ecf2ff76d6a2102.jpg,0,0,1
WSSV_BG-32-img-3_jpg.rf.256e83e052f1e5fe3edee3371392fd59.jpg,1,1,0
Healthy-98-img-3_jpg.rf.b0dc8e5c25dd7dbef913ab32a6094362.jpg,0,0,1
WSSV_BG-44-img-1_jpg.rf.4369c3ea88ec37d4d2d0b9888ea34789.jpg,1,1,0
WSSV_BG-17-img-2_jpg.rf.4b35c5f7c2f38a7ad52c7bc8bf0dbdb0.jpg,1,1,0
Healthy-17-img-3_jpg.rf.afe001079dec32678686563f41122e05.jpg,0,0,1
Healthy-89-img-2_jpg.rf.45dccacdd36eae00850e506b04076947.jpg,0,0,1
Healthy-101-img-3_jpg.rf.2fbec4cbc0e1318556b778d7bae87302.jpg,0,0,1
WSSV-100-img-3_jpg.rf.7ab6289b5d9cf645d0904edb0ee66262.jpg,1,0,0
Healthy-125-img-3_jpg.rf.6544f6156701f0e76f1736087f0c1509.jpg,0,0,1
Healthy-25-img-3_jpg.rf.fd36c134e4d6e511b29798377f14c6d4.jpg,0,0,1
Healthy-126-img-1_jpg.rf.bdc8a840f7874a28ec2d3192701ced49.jpg,0,0,1
WSSV_BG-2-img-3_jpg.rf.f5779291835d4433b744bf93224fa51c.jpg,1,1,0
WSSV_BG-63-img-2_jpg.rf.984f8962db82676efb656801833e29da.jpg,1,1,0
Healthy-121-img-1_jpg.rf.96669b32c9f73d2dcd6265b16fb83aec.jpg,0,0,1
WSSV-63-img-3_jpg.rf.386adcd772cc1bd6e808938c2b39dfe5.jpg,1,0,0
Healthy-76-img-1_jpg.rf.40b48e7a745aad107b77c011e2502266.jpg,0,0,1
BG-34-img-1_jpg.rf.04cca92ec1317294586b0f73b9f00eca.jpg,1,0,0
BG-53-img-1_jpg.rf.026859700f8252c7d856498b90e08e6f.jpg,1,0,0
WSSV-5-img-2_jpg.rf.96a145f1ce6cd8d6d3a1ddbb5591f064.jpg,1,0,0
WSSV-40-img-2_jpg.rf.c8a9a948120286fdf83a8130541e8bee.jpg,1,0,0
WSSV-108-img-3_jpg.rf.fbee16d97adc5c7c6b35ac7c13838369.jpg,1,0,0
WSSV-107-img-3_jpg.rf.f4d56af562dde6e46be89d848f7f8706.jpg,1,0,0
WSSV-22-img-1_jpg.rf.018b7f03f8f94d491f7a79a868578972.jpg,1,0,0
WSSV_BG-68-img-3_jpg.rf.0d4ab8fc07a70b870a686c880e77ed06.jpg,1,1,0
WSSV-67-img-3_jpg.rf.fc67be00599a4ad5a2be392f6a91eb99.jpg,1,0,0
WSSV_BG-10-img-2_jpg.rf.7fb074a978f2277d3b621a3bc580bf52.jpg,1,1,0
WSSV-55-img-2_jpg.rf.80504c5575b19308bd3024bbf4ce118a.jpg,1,0,0
WSSV-29-img-2_jpg.rf.2c789269029a6aafa2fa6b88457e737e.jpg,1,0,0
WSSV-87-img-2_jpg.rf.2fa993b268f18ffafbf614e00c0d06c0.jpg,1,0,0
Healthy-115-img-2_jpg.rf.e57124b11beb79b268a4bf1e2083eda1.jpg,0,0,1
WSSV_BG-4-img-1_jpg.rf.18b0185653feaa71d190fc47ab18a696.jpg,1,1,0
BG-53-img-3_jpg.rf.40a105125f81c4a5725c8646f3b5d968.jpg,1,0,0
Healthy-138-img-3_jpg.rf.27f90f1c60578a4995c3efc3d55d90ff.jpg,0,0,1
WSSV_BG-77-img-3_jpg.rf.df506e8da3f43c8cc9b9e460c0d6d997.jpg,1,1,0
WSSV-89-img-2_jpg.rf.7898a976330fdb5aa23339b208d7217c.jpg,1,0,0
WSSV_BG-12-img-3_jpg.rf.8ac124cf3e7cf36b4924034ce42e7151.jpg,1,1,0
Healthy-32-img-1_jpg.rf.2e6f7c9bd28c8ee108f1b25177e8f303.jpg,0,0,1
BG-39-img-1_jpg.rf.d494047b7a11d09f7aa14fa9e33af47e.jpg,1,0,0
Healthy-64-img-3_jpg.rf.363df41b08d16d8c8743c0d14db580d8.jpg,0,0,1
Healthy-100-img-3_jpg.rf.13fef36df1822e525661f7ba60eddfe7.jpg,0,0,1
WSSV-71-img-2_jpg.rf.dbce49cc5a2831288f6db9f95dde4478.jpg,1,0,0
Healthy-31-img-1_jpg.rf.846cfa433986e55d5d7f290cb96fd58b.jpg,0,0,1
BG-29-img-1_jpg.rf.672d717655cf8d215f739bd5da17a226.jpg,1,0,0
WSSV-112-img-1_jpg.rf.435e1c02f57d4efaa9c51d593db48f1f.jpg,1,0,0
Healthy-129-img-3_jpg.rf.5b15fff0793feaf76637d5bee9731516.jpg,0,0,1
WSSV-103-img-1_jpg.rf.5c08899d029a733befa907c420e29ec6.jpg,1,0,0
WSSV_BG-34-img-2_jpg.rf.cd5f8b6f13a9cdb14a59c8a3f119bfe4.jpg,1,1,0
WSSV-70-img-3_jpg.rf.3a1d37a30dc009942dcbde3fb5f067d1.jpg,1,0,0
BG-52-img-3_jpg.rf.a9374002bd1295d8c4aa00fc614ef610.jpg,1,0,0
WSSV-61-img-3_jpg.rf.6c4c767aa7773a6e01b9095a5e210861.jpg,1,0,0
Healthy-80-img-1_jpg.rf.8c12777d2cb14f666d3535501c1a14e9.jpg,0,0,1
WSSV_BG-30-img-1_jpg.rf.8b2348e167911cee72d7af51c5d969b5.jpg,1,1,0
WSSV_BG-66-img-2_jpg.rf.b75b17bfd5f3eacb9978ca07f96fcb34.jpg,1,1,0
WSSV-9-img-1_jpg.rf.fb5768aebae2e50a8858f3d9593c4ddd.jpg,1,0,0
Healthy-114-img-1_jpg.rf.9855aa6ccd9785a8ab2368c88272fd52.jpg,0,0,1
Healthy-140-img-1_jpg.rf.33d04b05b88dfc9e6b79bf93369f420d.jpg,0,0,1
Healthy-54-img-2_jpg.rf.b9fe26453a0fddc4264a2fd9cb54e585.jpg,0,0,1
Healthy-48-img-3_jpg.rf.e1a19c4ba6ac5a12fcac1ca4ab74a420.jpg,0,0,1
Healthy-102-img-3_jpg.rf.1166b52c26561b51de46e66e5dfeb3b9.jpg,0,0,1
Healthy-139-img-2_jpg.rf.e82475719273af01e2473e28b4d92cb7.jpg,0,0,1
WSSV-28-img-2_jpg.rf.6be00d5fac32fe943cced0b5fa17713c.jpg,1,0,0
WSSV-117-img-2_jpg.rf.a3017526f95f7a46419d2b7b36431167.jpg,1,0,0
WSSV_BG-22-img-3_jpg.rf.b1558ad477c3356dbe35a90712805893.jpg,1,1,0
Healthy-38-img-2_jpg.rf.d05b3374e086aee1f897c07ff1c775f0.jpg,0,0,1
Healthy-86-img-1_jpg.rf.577a85ea20a352be6162de8a632a63a6.jpg,0,0,1
